2019,2020,2021,2022,City,2024,2025,2026,2027,2028,2029,2023
3914.0,3432.0,4500.0,5911.0,Қазақстан Республикасы,,,,,,,
856.0,835.0,750.0,755.0,Ақмола,,,,,,,
1550.0,1523.0,1627.0,1690.0,Ақтөбе,,,,,,,
604.0,629.0,541.0,261.0,Алматы,,,,,,,
708.0,651.0,612.0,495.0,Атырау,,,,,,,
1134.0,1170.0,1163.0,1157.0,Батыс Қазақстан,,,,,,,
1186.0,1116.0,1107.0,1124.0,Жамбыл,,,,,,,
3159.0,2976.0,2942.0,2849.0,Қарағанды,,,,,,,
1232.0,1211.0,1089.0,1097.0,Қостанай,,,,,,,
673.0,756.0,728.0,767.0,Қызылорда,,,,,,,
497.0,32.0,342.0,342.0,Маңғыстау,,,,,,,
1079.0,1046.0,999.0,984.0,Павлодар,,,,,,,
576.0,529.0,528.0,517.0,Солтүстік Қазақстан,,,,,,,
1292.0,1143.0,1147.0,983.0,Түркістан,,,,,,,
2067.0,2030.0,1926.0,807.0,Шығыс Қазақстан,,,,,,,
4964.0,4843.0,4909.0,5102.0,Астана қаласы,,,,,,,
12891.0,12181.0,12779.0,12627.0,Алматы қаласы,,,,,,,
4002.0,3636.0,3189.0,3374.0,Шымкент қаласы,,,,,,,
,,,,Қазақстан Республикасы,64.0,72.0,75.0,83.0,91.0,97.0,56.0
,,,,Ақмола,150.0,140.0,132.0,121.0,111.0,101.0,163.0
,,,,Ақтөбе,347.0,363.0,364.0,375.0,401.0,403.0,340.0
,,,,Алматы,11.0,1.0,-9.0,-19.0,-29.0,-38.0,20.0
,,,,Атырау,110.0,91.0,74.0,57.0,40.0,23.0,129.0
,,,,Батыс Қазақстан,304.0,311.0,301.0,303.0,303.0,304.0,302.0
,,,,Жамбыл,175.0,174.0,171.0,163.0,163.0,162.0,179.0
,,,,Қарағанды,326.0,306.0,289.0,278.0,261.0,247.0,335.0
,,,,Қостанай,174.0,167.0,150.0,140.0,131.0,114.0,185.0
,,,,Қызылорда,186.0,191.0,204.0,211.0,219.0,220.0,184.0
,,,,Маңғыстау,70.0,71.0,68.0,67.0,63.0,63.0,75.0
,,,,Павлодар,199.0,188.0,177.0,167.0,161.0,151.0,208.0
,,,,Солтүстік Қазақстан,140.0,130.0,122.0,118.0,109.0,98.0,152.0
,,,,Түркістан,81.0,73.0,67.0,59.0,52.0,43.0,91.0
,,,,Шығыс Қазақстан,36.0,-14.0,-65.0,-115.0,-166.0,-222.0,89.0
,,,,Астана қаласы,812.0,884.0,877.0,947.0,963.0,1018.0,818.0
,,,,Алматы қаласы,1128.0,1170.0,1146.0,1183.0,1246.0,1267.0,1106.0
,,,,Шымкент қаласы,524.0,498.0,465.0,436.0,406.0,390.0,526.0
